id,price
0,2958.5692008258425
1,5653.568298564297
2,9537.297075970831
3,4020.9711057050167
4,1641.2544521984219
5,5884.262644315836
6,4974.184700196733
7,4342.972009614776
8,5298.084018633479
9,15591.644577885307
10,4322.09801810463
11,842.6003142050266
12,3135.586069456983
13,1624.0025316221574
14,2438.099701711248
15,1145.769571118254
16,1502.7802028778453
17,3982.01601261111
18,4164.480068676001
19,892.5130931471524
20,2110.173343684251
21,5002.203189658321
22,4212.535992966684
23,584.7935527156426
24,9434.356763442189
25,1302.4381914638032
26,650.3594943731819
27,1053.8264620032937
28,1609.2979759494162
29,926.5452023559109
30,10054.047890028416
31,547.5787572105589
32,3854.7605204209563
33,734.8545927724349
34,671.4674241261771
35,2410.066828965345
36,6572.487985094003
37,2792.0433684361224
38,2766.0577059895845
39,663.1774449970947
40,500.96504850297157
41,8960.10309962389
42,881.9688985842113
43,1724.5922721025818
44,9829.154478580136
45,2637.2614183478336
46,967.822479756823
47,894.4018789545546
48,1190.6834383097118
49,2976.6537769120173
50,590.2856958494865
51,4764.054280122286
52,2859.8621757354317
53,7297.930211511752
54,5642.834943299962
55,2165.193066539796
56,9845.498170161267
57,2361.4777502478873
58,4372.863588766646
59,2854.8939272106195
60,1199.5939312634139
61,521.569059878116
62,7081.200461904534
63,1202.7126276028516
64,8467.315899309628
65,12307.280296150031
66,951.8388603094307
67,7699.191892371407
68,5619.4149076156145
69,9753.307202914426
70,421.2883015320087
71,629.9978382768808
72,853.682454305642
73,1188.612121658518
74,5252.033772081395
75,1904.5319776768165
76,8474.945135853422
77,14655.55149285401
78,2706.995621626697
79,6410.122269766819
80,11851.859108532328
81,2109.6599797685417
82,14762.90879805934
83,6768.407167920852
84,927.1657223179749
85,8016.274494655701
86,1012.3768950394494
87,13205.744318566687
88,8688.357876342354
89,13250.160532979377
90,4591.723649424824
91,1345.1919123373634
92,1024.9182057863081
93,884.377108325547
94,3729.9629973538845
95,465.1675352815275
96,14660.327801582813
97,10707.142198161138
98,12614.349083134059
99,739.4015699485186
100,2595.3728107299667
101,787.2671368006138
102,723.2544735388766
103,461.4172892536251
104,1053.6690942729776
105,1678.7662152138341
106,1382.5192174244291
107,756.1469858584406
108,1086.7870821656556
109,694.5623311563711
110,599.2659703159169
111,1034.3645830123198
112,1874.3758998113433
113,1707.5392086496506
114,1619.4618753367124
115,5155.137817121155
116,5350.7173306117365
117,9529.525777582996
118,489.825495206407
119,10928.06218353697
120,1399.9605263497974
121,1721.9341401755692
122,1092.3305258825412
123,547.2630945329566
124,669.4056285050825
125,1276.0837981694838
126,1121.170405355341
127,12705.826497613461
128,5175.078530499669
129,5264.9418197737805
130,6661.798313051294
131,3358.3416553196867
132,6951.37969407889
133,1069.7900103166792
134,3319.2927037862632
135,1073.5127652457725
136,530.2112627824317
137,7390.578324943863
138,550.3174449425687
139,4413.633131350021
140,797.4047857013326
141,934.9116418623013
142,3572.487426187931
143,4726.034277702864
144,730.2718173212626
145,6237.08150775949
146,11422.89282947317
147,5427.2502152760935
148,2650.681522315488
149,1839.930761595574
150,2310.187789017243
151,1694.82769994905
152,13874.971089437013
153,2770.8707567788715
154,665.3143471864556
155,8795.658360796453
156,3081.6990220535913
157,2895.1532687276494
158,3862.7276140791805
159,871.537498275683
160,7461.532695561944
161,10519.798725549
162,674.5956175069111
163,676.3215555464418
164,5650.091976241554
165,11164.76153210554
166,3194.934723827953
167,4291.01917350224
168,3301.2774064825144
169,9066.865808441327
170,699.1459904247117
171,1618.0042912458011
172,4993.099967626973
173,2113.7566916477613
174,6376.99608480987
175,1787.7281268417757
176,4335.453975786704
177,3690.35954225357
178,2582.251387027373
179,3474.2970478788225
180,3469.239715278421
181,1506.114805964304
182,935.3103940483061
183,1591.4623181459665
184,702.2501919229608
185,4222.53362008741
186,913.8888128032498
187,839.3976411373665
188,526.4406761862747
189,1806.728838732215
190,2207.9150132217783
191,677.6320444867316
192,871.0847467084398
193,6330.501391651026
194,4324.874530550125
195,2485.0616891878785
196,639.6780243294768
197,12878.135576504963
198,648.6914008061719
199,9340.497033376647
200,10125.373286916745
201,6250.581554420457
202,713.5039496730178
203,769.585242484119
204,6719.975279531471
205,3700.532763801496
206,619.2983877765676
207,3029.0645721560886
208,980.7207750517367
209,8104.669446878958
210,2769.9803701889596
211,6730.361862808262
212,11501.988529081518
213,400.7811782026812
214,1228.2362615737056
215,899.5230422711413
216,2627.6270952360815
217,2489.8202619095755
218,762.4468152133951
219,1445.9062515711428
220,1120.6443456672107
221,2161.218378399998
222,9143.358190700028
223,1083.1471400870662
224,1265.864692895656
225,4285.980737056946
226,3846.8472655227642
227,1394.1256858084698
228,6457.726925640301
229,1874.5296730790556
230,5062.305511109122
231,1455.331259787684
232,952.2565208355605
233,1580.8068577998743
234,979.3770568735371
235,8536.492231462182
236,1216.1840353075156
237,991.4725062701261
238,4874.349557273969
239,8783.34123974664
240,6036.83195122842
241,940.2641372447695
242,10651.337600201783
243,4467.901433539822
244,446.92891451608057
245,1015.6619574994056
246,2556.1999208566654
247,7306.167296281329
248,10642.156902523204
249,5402.508072955038
250,5168.972413062599
251,1607.0655040736815
252,2906.323102102465
253,5113.0640915955255
254,5428.716642832223
255,1232.5823298790494
256,632.9500648226485
257,1957.03215882079
258,795.8751557799108
259,14447.450776690514
260,6407.407299227206
261,4813.0732291057175
262,1768.4704951874182
263,3860.395887021232
264,767.4758862060371
265,2251.684150469581
266,6627.050935556232
267,1788.4397393591892
268,1056.1098808261213
269,8812.075603750678
270,7458.935546421932
271,776.946334577513
272,4408.741302201893
273,4834.244943525894
274,530.7542574206352
275,907.7980733138215
276,6213.340107479853
277,529.8482993471364
278,6587.226029829585
279,8548.740414412705
280,1571.228495267418
281,2691.481240540004
282,4460.438554857922
283,9496.2320562027
284,8848.996644725383
285,11295.235967467825
286,5227.999846287512
287,14233.345350478874
288,1751.859131349783
289,6860.019221972699
290,351.2787299861006
291,9743.811143581184
292,11779.994404901126
293,899.1825349471044
294,7679.085161733434
295,1800.0735622398925
296,2391.357810295226
297,723.7948051106123
298,414.75731508402566
299,5583.157563149035
300,2289.4786288864666
301,1113.6775962104546
302,3212.724088176621
303,5703.876162166053
304,6033.056826248467
305,8788.455209573867
306,1102.1931254103492
307,1063.0660730075344
308,1731.329370780372
309,2120.7200224709118
310,1753.3101335591398
311,470.628958283113
312,7568.146054269087
313,5481.75205009744
314,2368.091597610101
315,10180.476770414802
316,749.8315371959808
317,1066.9822798058647
318,935.6887438047074
319,8142.505124602395
320,4778.649240147389
321,475.91628920450586
322,474.2079885634659
323,534.6274113719156
324,933.0209873136926
325,5691.376860647504
326,1662.925420531939
327,1797.8925769744865
328,6990.25786353195
329,606.338074519518
330,11578.60541375942
331,2320.305141895139
332,824.1380672023766
333,8430.684977294051
334,3469.1768690964195
335,1846.300070543208
336,9690.454900281402
337,961.582402035254
338,833.5214324461414
339,5829.181523449745
340,633.4562670228195
341,1568.1951876697694
342,656.7919592286563
343,4828.498580851512
344,4933.8813208673855
345,1757.5887971639004
346,690.3468522811746
347,2542.747833269186
348,4756.6232042523025
349,878.0727587208233
350,3263.3834217586723
351,475.5278018586438
352,2497.866757446468
353,1953.8548404173225
354,612.8907726531286
355,1488.071562817306
356,728.4041958737323
357,12098.666797664278
358,1467.7139400506776
359,533.0221061507882
360,1013.0809375041424
361,8181.877694786964
362,549.0730786551584
363,9204.94537737995
364,3784.6898339055383
365,674.4807370477652
366,743.6946442362748
367,4640.2049011721765
368,1735.722080656362
369,613.3644883628112
370,628.3129113141349
371,754.7241723480006
372,7562.538407660575
373,998.1288056526425
374,409.91083876955327
375,908.1105899693623
376,678.2184996766046
377,4162.292352179761
378,2720.1853704593113
379,593.2515625704953
380,4805.923087610863
381,476.7284011168508
382,718.3891153702069
383,9695.523107238714
384,1145.0071597629649
385,850.5808721633382
386,10965.196253639895
387,11678.040696151405
388,808.1272528252371
389,732.045827551589
390,2884.497479832422
391,882.5737639044619
392,8644.06304597656
393,532.5553861144834
394,1978.8130058491522
395,5045.9768552023
396,795.5423226282371
397,2051.3674851149053
398,1042.3075377369769
399,2197.0770739642157
400,5148.8257531091685
401,635.4952034014754
402,2654.163560294467
403,10432.201894569427
404,1295.31394235633
405,1159.1329746495724
406,576.3208343347442
407,10812.816258733204
408,2026.5081035756298
409,5762.413004344035
410,857.2540860445966
411,708.4443352357548
412,4549.755923614888
413,1474.6586160112597
414,7161.179496215682
415,889.4733855660612
416,1412.392345816022
417,7860.315569350336
418,416.0165050512933
419,4917.551731491618
420,14021.06526460819
421,4262.571290567108
422,4961.466624695824
423,912.6461714327222
424,1202.2502398586182
425,569.1896489547062
426,785.1613309326827
427,9603.154578957681
428,1696.0086092912347
429,7350.847263700507
430,4515.384055505826
431,10715.760560485047
432,2330.610567834734
433,3056.8059381779162
434,619.0823075814584
435,3321.8675704802295
436,2467.712812251863
437,1186.6382412261257
438,6859.544103784359
439,644.648734185762
440,3719.788645494121
441,1530.8154340288736
442,846.525384278679
443,696.3933441530833
444,928.3545660712789
445,1081.4898012229696
446,2322.6521978607702
447,5507.476652368652
448,839.1543735928493
449,2357.801399159406
450,737.8700969919926
451,1178.1122943696805
452,6742.0071314407205
453,6695.798644785631
454,2876.8618395296485
455,4640.385867787947
456,1051.5485039179348
457,12748.878461070786
458,3975.8100609694925
459,4911.925918363045
460,12280.52223840316
461,539.5586245381984
462,798.3637963303353
463,615.2724112496305
464,939.6133467900777
465,4101.503037672153
466,834.6072355707713
467,4091.714157751343
468,4616.168567592769
469,1312.919426653846
470,2695.542221586527
471,2296.2949395527207
472,2425.41713473054
473,6936.4942945001885
474,1242.9188742463416
475,1127.6982376783196
476,15563.224019314272
477,5449.528995609024
478,2643.5811374670116
479,10865.237838128223
480,794.2836386698777
481,5366.237329058108
482,11119.136046064606
483,13414.470355472573
484,1293.4092639577962
485,4396.955382282029
486,8237.371132053559
487,3079.80105163584
488,2558.459043319923
489,2155.0541217732302
490,573.3417301176897
491,740.9630103034245
492,4791.731041448009
493,9232.84693112409
494,2335.4107621709977
495,935.0918526925122
496,2188.7757930316398
497,5206.022379482446
498,1863.9362078367672
499,4173.0564424376535
500,10008.532384691742
501,721.1167205116052
502,9082.995672095436
503,1429.4234366866738
504,473.1111310524817
505,4432.252981395164
506,603.6495330582023
507,4141.531721129437
508,1757.4497021977236
509,1198.6935675215038
510,1448.4083616607204
511,616.208576688301
512,1110.4811581189963
513,3913.2191617830454
514,3214.38412730572
515,15102.976226459203
516,4590.023260855993
517,7061.020932834246
518,1097.6005062529819
519,1907.9484421316956
520,5548.61464386589
521,2301.39963641484
522,780.1882127332976
523,6190.257485296017
524,9705.231821566329
525,1851.3523202637116
526,1415.1706159781463
527,2250.9388098965082
528,4873.582031850048
529,4933.999714735821
530,2563.6407123380995
531,2201.706169013536
532,2897.739986352007
533,7175.0449554197285
534,2546.1075334500206
535,10059.99655403553
536,15442.536707071384
537,5549.719873277351
538,2034.9239887071735
539,2063.824198155188
540,10730.307616193126
541,10452.088245132234
542,670.6642176485362
543,9850.210979946252
544,674.8067379384828
545,7391.435296529822
546,9673.227058993649
547,1894.4185048738264
548,899.5726991356569
549,8357.511362049292
550,471.4233249565656
551,1002.9190650810679
552,6661.87451135754
553,1576.8553777561235
554,2736.963326679392
555,15225.99970208129
556,4976.940903196045
557,10972.266458277869
558,1453.1401373782915
559,2829.0444034777865
560,751.2300221635842
561,2547.1429668181636
562,678.636735381917
563,3982.301921709435
564,5763.099156345302
565,2547.739149772491
566,2489.3412158281194
567,2045.3750912608307
568,5880.833434018788
569,1793.5397558284708
570,1307.6056545102904
571,4431.944951034053
572,14929.368652020206
573,9200.662639820048
574,5008.896396070634
575,637.6100201180741
576,4442.534391045123
577,1142.850251734697
578,624.5550652615211
579,3321.3995588478265
580,2088.2068406335084
581,861.4525566170353
582,936.8041036892208
583,493.9224564678974
584,7794.812969104105
585,1636.8797418293905
586,963.6800759605966
587,953.3032503961161
588,2658.3286644574455
589,3585.4210232715586
590,1703.4379447276137
591,515.4775579151203
592,942.2746169551662
593,693.4279496829557
594,9158.397633240835
595,1279.1413152135112
596,15128.788900750633
597,984.3852630032172
598,1148.6015253615035
599,3341.8022117524106
600,2235.797525255182
601,8684.684851329364
602,2349.4511873419283
603,10033.72660010892
604,544.7389526002987
605,1141.085205395767
606,850.785801791984
607,5476.452772808143
608,2287.4295095542543
609,632.1540160917788
610,1837.89976848565
611,884.8121115303989
612,3511.140515001231
613,3194.775047305563
614,1037.346671043252
615,478.54338505513886
616,707.737437132479
617,3341.34845862794
618,13497.752408314838
619,10805.13297303964
620,850.2853686373935
621,628.4732468827624
622,831.3943566927678
623,2369.9722138423376
624,4674.87824563833
625,16804.00755994341
626,1098.2601268915953
627,809.6994971732485
628,1779.7891186697548
629,3751.1404670126285
630,2601.910898251561
631,10092.571361767912
632,1244.3311966735814
633,1163.850709352673
634,3642.4995156354003
635,7807.300517216524
636,4011.724390937194
637,1029.996910848676
638,8219.348873819816
639,4787.252747239038
640,6787.695182427792
641,503.92881437848393
642,868.3896989811833
643,4980.068169038493
644,926.4616573494739
645,791.5210084327417
646,1954.8651487257932
647,1724.9976694996628
648,4933.851194024614
649,1920.353795439765
650,3765.4850925050864
651,10031.834050983536
652,1328.31874760099
653,1607.2806766728195
654,940.9326874364966
655,10965.196253639895
656,2647.913207099452
657,1206.7057737695857
658,841.0883415808503
659,887.6113410488249
660,2887.1887399473317
661,1108.0781804633077
662,4240.465755477281
663,561.0423555566583
664,393.2509868523293
665,847.4047656982435
666,5765.276302920284
667,3597.9556788506907
668,15637.519205830538
669,14186.215227180553
670,1896.1237721072412
671,10402.843116763992
672,1296.8969953626254
673,3608.8489745226793
674,1017.8623563873133
675,6655.353837646893
676,4455.29036961364
677,1557.1630416094793
678,1040.2127985527434
679,1235.6536941031645
680,700.7538251700296
681,8675.726909957466
682,1966.534837267058
683,1338.5328163482275
684,4121.578958478358
685,743.8632821641243
686,1428.3814814172238
687,2612.9281940671576
688,667.2708348300334
689,10182.258381916014
690,2936.853254530958
691,770.5387894898148
692,1066.8223653987545
693,8220.878881722258
694,5839.937737346626
695,8747.57371038128
696,693.011613547604
697,3409.9023412138445
698,543.396047862032
699,1049.3927102049686
700,1085.5117945710617
701,2725.450422367257
702,768.840364624
703,2416.703404426934
704,4189.539255617166
705,780.6670550259903
706,437.4723642199505
707,5553.040778978059
708,862.2106547910462
709,676.1852358850607
710,6639.425596106197
711,5018.324986001545
712,732.4644108704215
713,863.4416694170932
714,526.7152641997186
715,704.8503003234604
716,1380.3918446136508
717,5786.566177802977
718,10145.04850716467
719,7774.680797268778
720,11991.359711481291
721,4184.469878466423
722,569.4377761221654
723,2356.3650326779657
724,2732.5397672280533
725,4803.505865972221
726,978.6729091455366
727,691.2958185061198
728,1603.2492575782169
729,10603.9124847328
730,13179.722138013933
731,1948.9112984129256
732,726.2871421214036
733,4471.120500399629
734,5095.058085065469
735,10214.469367422676
736,6944.981468695848
737,1976.674182068591
738,634.9830184713392
739,5502.130914343656
740,2670.3741765965146
741,6084.094393637495
742,4979.866201929697
743,617.4769723526318
744,10845.34558226865
745,12247.130033826437
746,800.4661279354178
747,1174.4465149087707
748,1637.3097963951918
749,691.4959270862456
750,1221.6556810610195
751,1924.0466535080104
752,5216.110734881698
753,3732.6195403057254
754,772.731141594571
755,2973.8571434377623
756,9132.9412404291
757,1853.681895396388
758,2472.4383688881203
759,13692.813713311649
760,9115.12965716197
761,1375.0127111489412
762,1338.06215156118
763,1929.0856053160892
764,4702.443434246598
765,1944.4226140150772
766,5649.691268663052
767,4563.218352708411
768,966.4046393344449
769,648.0503447447805
770,5360.538546855289
771,624.6026433608189
772,875.6458386975918
773,493.7828700514166
774,4061.499295237203
775,4650.849478704607
776,1027.3644812549092
777,1085.7542582398287
778,6546.551190378247
779,5969.780667549229
780,6574.044351915004
781,5457.512785352448
782,588.7307540797881
783,4644.763391700632
784,734.9130806084896
785,1814.147672823672
786,657.0249966574802
787,4936.162355356464
788,1791.3530452334146
789,617.1897364359434
790,4465.804400880901
791,919.7823755818905
792,4654.582184845884
793,518.562848481432
794,1364.1197759354418
795,5442.720306633962
796,2944.8956784342586
797,6311.790026480739
798,9183.210254837948
799,660.8661101881457
800,655.1803043539179
801,1457.6318765933202
802,759.9902268354497
803,9413.255229196959
804,696.9839853345521
805,1335.6813649468602
806,1633.0162594300596
807,1967.9504384089712
808,626.7088719391426
809,537.9336887903265
810,669.6301969206747
811,4308.291647366227
812,636.4389302447753
813,1905.9843756207733
814,951.2229890683568
815,5892.1522808818045
816,4820.230431447601
817,5809.269661193426
818,1965.7249760479197
819,531.2859275980387
820,5420.836167697431
821,1550.744880094431
822,4538.332174886006
823,3727.4695394886157
824,634.8782389222539
825,1409.3224104436374
826,711.0277253142061
827,1590.3527669305124
828,5097.546292402587
829,4210.868093925069
830,2515.23734607507
831,4295.413208881127
832,530.8591505100367
833,2394.998933293138
834,5376.347402341924
835,8791.493568037307
836,518.9937607876136
837,5735.491920003408
838,1578.8315944138071
839,6887.622913268009
840,1112.0815399424437
841,2134.3540031539014
842,597.8045857083248
843,1800.4809197339027
844,3030.3357542199146
845,8852.008701919798
846,955.1868566020971
847,1794.3412390894048
848,10801.649865017827
849,675.4562368779153
850,1483.7392249548784
851,8939.440472779379
852,1192.4161664208996
853,415.3175528722642
854,5413.2824447889725
855,2175.613586299278
856,1732.5016852953645
857,1918.3307165794936
858,1239.2316225116483
859,6499.736978268419
860,12852.319781677843
861,1672.1269498134734
862,2180.6391073794152
863,691.4997139435944
